brand,id,filename,description,rootfs_extracted,kernel_extracted,arch,kernel_version,url,product,version
openwrt,14760,openwrt/53eacd4002a404f7402f4494fdf7808d8d4a4c77.bin,openwrt-15.05-ar71xx-generic-tl-wa730rev1-squashfs-factory.bin,t,t,mipseb,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/ar71xx/generic/openwrt-15.05-ar71xx-generic-tl-wa730rev1-squashfs-factory.bin,15.0-ar71x-generi,
openwrt,14752,openwrt/2cb35db1d8a03bf51db8258294a705c567c49a1f.bin,openwrt-15.05-ar71xx-generic-tl-wa7210n-v2-squashfs-sysupgrade.bin,t,t,mipseb,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/ar71xx/generic/openwrt-15.05-ar71xx-generic-tl-wa7210n-v2-squashfs-sysupgrade.bin,15.0-ar71x-generi,
openwrt,14756,openwrt/f4d00f57dd7d4de26f6fc271020b47719b58bb7c.bin,openwrt-15.05-ar71xx-generic-tl-wa7210n-v2-squashfs-factory.bin,t,t,mipseb,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/ar71xx/generic/openwrt-15.05-ar71xx-generic-tl-wa7210n-v2-squashfs-factory.bin,15.0-ar71x-generi,
openwrt,14755,openwrt/420dc1dd2a8543d32fba7be95d980943a58103c4.bin,openwrt-15.05-ar71xx-generic-tl-wa730rev1-squashfs-sysupgrade.bin,t,t,mipseb,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/ar71xx/generic/openwrt-15.05-ar71xx-generic-tl-wa730rev1-squashfs-sysupgrade.bin,15.0-ar71x-generi,
openwrt,14758,openwrt/f8967df9d1a56dfc9bb73652c2044955cf927ad1.bin,openwrt-15.05-ar71xx-generic-tl-wa750re-v1-squashfs-sysupgrade.bin,t,t,mipseb,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/ar71xx/generic/openwrt-15.05-ar71xx-generic-tl-wa750re-v1-squashfs-sysupgrade.bin,15.0-ar71x-generi,
openwrt,14757,openwrt/3d0328cab038c31b37648dbf9b23b1d69d92f1a7.bin,openwrt-15.05-ar71xx-generic-tl-wa750re-v1-squashfs-factory.bin,t,t,mipseb,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/ar71xx/generic/openwrt-15.05-ar71xx-generic-tl-wa750re-v1-squashfs-factory.bin,15.0-ar71x-generi,
openwrt,14759,openwrt/fbb3cc5f3c1ef9f742f4d61d886d5a5aef0744a5.bin,openwrt-15.05-ar71xx-generic-tl-wa7510n-squashfs-factory.bin,t,t,mipseb,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/ar71xx/generic/openwrt-15.05-ar71xx-generic-tl-wa7510n-squashfs-factory.bin,15.0-ar71x-generi,
openwrt,14761,openwrt/e4d5be87c35a67d2c0a29e20fe2b5e44df7b26e0.bin,openwrt-15.05-ar71xx-generic-tl-wa7510n-squashfs-sysupgrade.bin,t,t,mipseb,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/ar71xx/generic/openwrt-15.05-ar71xx-generic-tl-wa7510n-squashfs-sysupgrade.bin,15.0-ar71x-generi,
openwrt,14963,openwrt/a6160210200f53ffb78e7c74a26343dfdfe714a3.bin,openwrt-15.05-adm5120-router_le-cg-nsadp-squashfs-webui.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/adm5120/router_le/openwrt-15.05-adm5120-router_le-cg-nsadp-squashfs-webui.bin,15.0-adm512-router_l,
openwrt,14969,openwrt/5e02bed431346bbafd9ddacd68b3bc910136e6c2.bin,openwrt-15.05-adm5120-router_le-dns-120-squashfs-webui.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/adm5120/router_le/openwrt-15.05-adm5120-router_le-dns-120-squashfs-webui.bin,15.0-adm512-router_l,
openwrt,14970,openwrt/841d1109f4f2e827b337ac90e06fe54681d9d876.bin,openwrt-15.05-adm5120-router_le-dns-g120-squashfs-webui.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/adm5120/router_le/openwrt-15.05-adm5120-router_le-dns-g120-squashfs-webui.bin,15.0-adm512-router_l,
openwrt,14971,openwrt/da0e39bc107c0bbbbef7021da53223838c66901a.bin,openwrt-15.05-adm5120-router_le-dns-g120-squashfs-xmodem.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/adm5120/router_le/openwrt-15.05-adm5120-router_le-dns-g120-squashfs-xmodem.bin,15.0-adm512-router_l,
openwrt,9683,openwrt/a785b33e698db1e38524eb61541107427654bed9.bin,openwrt-15.05.1-ramips-rt3883-cy-swr1100-squashfs-factory.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt3883/openwrt-15.05.1-ramips-rt3883-cy-swr1100-squashfs-factory.bin,15.05.-ramip-rt388,
openwrt,9684,openwrt/ae480514a3ee5af414bc4cd665fce455aa3d9208.bin,openwrt-15.05.1-ramips-rt3883-dir-645-squashfs-factory.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt3883/openwrt-15.05.1-ramips-rt3883-dir-645-squashfs-factory.bin,15.05.-ramip-rt388,
openwrt,9687,openwrt/6670bb516d7237f75cdd73a59d3d9e559a1b142b.bin,openwrt-15.05.1-ramips-rt3883-omni-emb-hpm-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt3883/openwrt-15.05.1-ramips-rt3883-omni-emb-hpm-squashfs-sysupgrade.bin,15.05.-ramip-rt388,
openwrt,9690,openwrt/329271ab7e41e7eecc898dfa9729d1273f233ee2.bin,openwrt-15.05.1-ramips-rt3883-rt-n56u-squashfs-factory.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt3883/openwrt-15.05.1-ramips-rt3883-rt-n56u-squashfs-factory.bin,15.05.-ramip-rt388,
openwrt,9692,openwrt/278a494b4a543f4a48dbb56d7ce226a23a3fbcc3.bin,openwrt-15.05.1-oxnas-kd20-u-boot-initramfs.bin,t,t,armel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/oxnas/generic/openwrt-15.05.1-oxnas-kd20-u-boot-initramfs.bin,15.05.-oxna-generi,
openwrt,9695,openwrt/ea9bd0605457e25d335c95a82f9665e49b443a8a.bin,openwrt-15.05.1-ramips-rt3883-rt-n56u-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt3883/openwrt-15.05.1-ramips-rt3883-rt-n56u-squashfs-sysupgrade.bin,15.05.-ramip-rt388,
openwrt,9697,openwrt/edd98d67ca732551b75957a3de3086208beda004.bin,openwrt-15.05.1-ramips-rt3883-tew-691gr-squashfs-factory.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt3883/openwrt-15.05.1-ramips-rt3883-tew-691gr-squashfs-factory.bin,15.05.-ramip-rt388,
openwrt,9699,openwrt/b8c48535825a602b2f58502e204cc3259c389c0c.bin,openwrt-15.05.1-ramips-rt3883-tew-691gr-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt3883/openwrt-15.05.1-ramips-rt3883-tew-691gr-squashfs-sysupgrade.bin,15.05.-ramip-rt388,
openwrt,9703,openwrt/95483e6f102fa1f462eeda09ed945325e5b1bfb9.bin,openwrt-15.05.1-oxnas-pogoplug-pro-u-boot-initramfs.bin,t,t,armel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/oxnas/generic/openwrt-15.05.1-oxnas-pogoplug-pro-u-boot-initramfs.bin,15.05.-oxna-generi,
openwrt,9694,openwrt/75208b43e3e4df9a98333a2a9c2464e69c4bf5fc.bin,openwrt-15.05.1-ramips-rt3883-tew-692gr-squashfs-factory.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt3883/openwrt-15.05.1-ramips-rt3883-tew-692gr-squashfs-factory.bin,15.05.-ramip-rt388,
openwrt,9705,openwrt/426a231b2c48aa65bb7901cb87ff3098cdfd8caf.bin,openwrt-15.05.1-ramips-rt3883-tew-692gr-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt3883/openwrt-15.05.1-ramips-rt3883-tew-692gr-squashfs-sysupgrade.bin,15.05.-ramip-rt388,
openwrt,9701,openwrt/ec406e887e95173bf86c4b0eff97f04a8f750828.bin,openwrt-15.05.1-ramips-rt3883-uImage.bin,f,t,,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt3883/openwrt-15.05.1-ramips-rt3883-uImage.bin,15.05.-ramip-rt388,
openwrt,9707,openwrt/6b6385ae3faf9b99ec2a290a5fb153752de395de.bin,openwrt-15.05.1-oxnas-pogoplug-v3-u-boot-initramfs.bin,t,t,armel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/oxnas/generic/openwrt-15.05.1-oxnas-pogoplug-v3-u-boot-initramfs.bin,15.05.-oxna-generi,
openwrt,9729,openwrt/2ea3cae03a044e2fe5720ef7c95c0122b4273fab.bin,openwrt-15.05.1-ramips-rt305x-3g-6200nl-initramfs-uImage.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-3g-6200nl-initramfs-uImage.bin,15.05.-ramip-rt305,
openwrt,14767,openwrt/bab50f5060be31a332fcb1d7a82537b89505ab50.bin,openwrt-15.05-ar71xx-generic-tl-wa801nd-v2-squashfs-factory.bin,t,t,mipseb,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/ar71xx/generic/openwrt-15.05-ar71xx-generic-tl-wa801nd-v2-squashfs-factory.bin,15.0-ar71x-generi,
openwrt,14768,openwrt/68260c0cda57f50a2178ec5d1454ce093c98f836.bin,openwrt-15.05-ar71xx-generic-tl-wa830re-v1-squashfs-factory.bin,t,t,mipseb,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/ar71xx/generic/openwrt-15.05-ar71xx-generic-tl-wa830re-v1-squashfs-factory.bin,15.0-ar71x-generi,
openwrt,14765,openwrt/a38f218ecbff1917bdfc78a1dc48bd3734549984.bin,openwrt-15.05-ar71xx-generic-tl-wa830re-v2-squashfs-sysupgrade.bin,t,t,mipseb,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/ar71xx/generic/openwrt-15.05-ar71xx-generic-tl-wa830re-v2-squashfs-sysupgrade.bin,15.0-ar71x-generi,
openwrt,14770,openwrt/e450d505ef0a1a500a5f439bc77f08cb863729ba.bin,openwrt-15.05-ar71xx-generic-tl-wa830re-v2-squashfs-factory.bin,t,t,mipseb,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/ar71xx/generic/openwrt-15.05-ar71xx-generic-tl-wa830re-v2-squashfs-factory.bin,15.0-ar71x-generi,
openwrt,14771,openwrt/cc3074934b3c2cac0704ccf9afb399f0d89c3f87.bin,openwrt-15.05-ar71xx-generic-tl-wa850re-v1-squashfs-sysupgrade.bin,t,t,mipseb,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/ar71xx/generic/openwrt-15.05-ar71xx-generic-tl-wa850re-v1-squashfs-sysupgrade.bin,15.0-ar71x-generi,
openwrt,14772,openwrt/aa2e01749d056fe97e046e8b7420b92b41f63ed2.bin,openwrt-15.05-ar71xx-generic-tl-wa860re-v1-squashfs-factory.bin,t,t,mipseb,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/ar71xx/generic/openwrt-15.05-ar71xx-generic-tl-wa860re-v1-squashfs-factory.bin,15.0-ar71x-generi,
openwrt,14773,openwrt/77b0e1d29c8f7e85a8842c4fe50289d8b29156d7.bin,openwrt-15.05-ar71xx-generic-tl-wa860re-v1-squashfs-sysupgrade.bin,t,t,mipseb,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/ar71xx/generic/openwrt-15.05-ar71xx-generic-tl-wa860re-v1-squashfs-sysupgrade.bin,15.0-ar71x-generi,
openwrt,14769,openwrt/251c46c26cabf3eccda51279006e499fcafbe2e9.bin,openwrt-15.05-ar71xx-generic-tl-wa850re-v1-squashfs-factory.bin,t,t,mipseb,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/ar71xx/generic/openwrt-15.05-ar71xx-generic-tl-wa850re-v1-squashfs-factory.bin,15.0-ar71x-generi,
openwrt,14972,openwrt/cf36b2a8ece5778ed1fbdb24089fa7c26ed7b96d.bin,openwrt-15.05-adm5120-router_le-mu-5000fs-squashfs-webui.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/adm5120/router_le/openwrt-15.05-adm5120-router_le-mu-5000fs-squashfs-webui.bin,15.0-adm512-router_l,
openwrt,14973,openwrt/37ebf407be7cb651261dec95f6de9db11738a789.bin,openwrt-15.05-adm5120-router_le-nfs-101wu-squashfs-webui.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/adm5120/router_le/openwrt-15.05-adm5120-router_le-nfs-101wu-squashfs-webui.bin,15.0-adm512-router_l,
openwrt,14974,openwrt/4795b6e9cebc28c8fd8f155cd799e121c2027800.bin,openwrt-15.05-adm5120-router_le-np27g-squashfs.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/adm5120/router_le/openwrt-15.05-adm5120-router_le-np27g-squashfs.bin,15.0-adm512-router_l,
openwrt,9688,openwrt/44ed3709aebe96cf14eb8d1fd145882a01298124.bin,openwrt-15.05.1-ramips-rt3883-dir-645-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt3883/openwrt-15.05.1-ramips-rt3883-dir-645-squashfs-sysupgrade.bin,15.05.-ramip-rt388,
openwrt,9722,openwrt/63a3771eba8f32d2320f33e05a667322a330d46c.bin,openwrt-15.05.1-ramips-rt305x-3g-6200n-initramfs-uImage.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-3g-6200n-initramfs-uImage.bin,15.05.-ramip-rt305,
openwrt,9725,openwrt/51e7ee4a8b03fccf58f251d1e85844f4b3477242.bin,openwrt-15.05.1-ramips-rt305x-3g-6200n-squashfs-factory.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-3g-6200n-squashfs-factory.bin,15.05.-ramip-rt305,
openwrt,9724,openwrt/e8137d17335762ffb7cc0b14c58e5b838a0b7b39.bin,openwrt-15.05.1-ramips-rt305x-3g-6200n-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-3g-6200n-squashfs-sysupgrade.bin,15.05.-ramip-rt305,
openwrt,9715,openwrt/2da39a873a89312a9860cfe8785691944da6c00a.bin,openwrt-15.05.1-oxnas-stg212-u-boot-initramfs.bin,t,t,armel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/oxnas/generic/openwrt-15.05.1-oxnas-stg212-u-boot-initramfs.bin,15.05.-oxna-generi,
openwrt,9723,openwrt/1c116594d88b1afdc5dc7857888d24e909404725.bin,openwrt-15.05.1-ramips-rt288x-ar670w-squashfs-factory.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt288x/openwrt-15.05.1-ramips-rt288x-ar670w-squashfs-factory.bin,15.05.-ramip-rt288,
openwrt,9733,openwrt/c0c8785ae9bb452515f69122e06e230591358b17.bin,openwrt-15.05.1-ramips-rt305x-3g-6200nl-squashfs-factory.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-3g-6200nl-squashfs-factory.bin,15.05.-ramip-rt305,
openwrt,9726,openwrt/4d9dcd5b483543bd567de67650d4faa5ce7bf851.bin,openwrt-15.05.1-ramips-rt288x-ar670w-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt288x/openwrt-15.05.1-ramips-rt288x-ar670w-squashfs-sysupgrade.bin,15.05.-ramip-rt288,
openwrt,9737,openwrt/2af2a7e97496b140bd44ec9be51ce6eca7c65b40.bin,openwrt-15.05.1-ramips-rt305x-3g-6200nl-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-3g-6200nl-squashfs-sysupgrade.bin,15.05.-ramip-rt305,
openwrt,9728,openwrt/6b4df66c2bd5a2c5f93d1982ce55cde922f2bb3a.bin,openwrt-15.05.1-ramips-rt288x-ar725w-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt288x/openwrt-15.05.1-ramips-rt288x-ar725w-squashfs-sysupgrade.bin,15.05.-ramip-rt288,
openwrt,9735,openwrt/f052c9ee20eec925f395dceb95d76b7661edb7bd.bin,openwrt-15.05.1-ramips-rt305x-3g150b-initramfs-uImage.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-3g150b-initramfs-uImage.bin,15.05.-ramip-rt305,
openwrt,9734,openwrt/88a41d7ea8eebe03dfd05856ff3f48590898a9c2.bin,openwrt-15.05.1-ramips-rt288x-f5d8235v1-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt288x/openwrt-15.05.1-ramips-rt288x-f5d8235v1-squashfs-sysupgrade.bin,15.05.-ramip-rt288,
openwrt,9747,openwrt/58466799f8cfa2168313ebac0c0946fff8ae17d0.bin,openwrt-15.05.1-ramips-rt305x-3g150b-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-3g150b-squashfs-sysupgrade.bin,15.05.-ramip-rt305,
openwrt,9743,openwrt/63ac3c17fd3f80847543e3973cb82749d30628a7.bin,openwrt-15.05.1-ramips-rt288x-rt-n15-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt288x/openwrt-15.05.1-ramips-rt288x-rt-n15-squashfs-sysupgrade.bin,15.05.-ramip-rt288,
openwrt,9746,openwrt/99921848b04c48bb1939adfaffc812b9237ba575.bin,openwrt-15.05.1-ramips-rt305x-3g300m-initramfs-uImage.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-3g300m-initramfs-uImage.bin,15.05.-ramip-rt305,
openwrt,9739,openwrt/2a7849e3ed12a9eee60d388e45116fbc9097dffd.bin,openwrt-15.05.1-ramips-rt288x-uImage.bin,f,t,,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt288x/openwrt-15.05.1-ramips-rt288x-uImage.bin,15.05.-ramip-rt288,
openwrt,9751,openwrt/973d817544fa123cfcc8942e0f3a274780c60810.bin,openwrt-15.05.1-ramips-rt305x-3g300m-squashfs-factory.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-3g300m-squashfs-factory.bin,15.05.-ramip-rt305,
openwrt,9750,openwrt/a6b73fd0f102a0b61c0e0ea3e4242276fc314fba.bin,openwrt-15.05.1-ramips-rt288x-v11st-fe-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt288x/openwrt-15.05.1-ramips-rt288x-v11st-fe-squashfs-sysupgrade.bin,15.05.-ramip-rt288,
openwrt,9759,openwrt/736799164e5c8c758525c645c702de179e95ee19.bin,openwrt-15.05.1-ramips-rt305x-3g300m-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-3g300m-squashfs-sysupgrade.bin,15.05.-ramip-rt305,
openwrt,9770,openwrt/18ce51ce505b9f89d828d527c63cda0a53ec0b54.bin,openwrt-15.05.1-ramips-rt305x-a5-v11-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-a5-v11-squashfs-sysupgrade.bin,15.05.-ramip-rt305,
openwrt,9773,openwrt/cb5ffd49dbecfcac4953450cb4c310bec5e0c48c.bin,openwrt-15.05.1-ramips-rt305x-air3gii-initramfs-uImage.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-air3gii-initramfs-uImage.bin,15.05.-ramip-rt305,
openwrt,9779,openwrt/1cca287c1fd8c3cd71af3e97475ec82361bda18f.bin,openwrt-15.05.1-ramips-rt305x-air3gii-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-air3gii-squashfs-sysupgrade.bin,15.05.-ramip-rt305,
openwrt,9778,openwrt/2c61aad79372d25a62dccbe8ff9cad40af638c57.bin,openwrt-15.05.1-ramips-rt305x-all0256n-4M-initramfs-uImage.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-all0256n-4M-initramfs-uImage.bin,15.05.-ramip-rt305,
